yr,mo,dy,hr,wspd,wdir,tsea,tair,relh,pres,sigt,mixh
80,9,24,16,4.1,270,17.25,15.15,72,1000,8,400
80,9,24,18,6.2,270,16.85,14.85,78,1000,6.5,400
80,9,24,19,6.9,270,16.95,14.85,77,1000,6,400
80,9,27,14,6.3,270,16.75,14.85,80,1000,4.7,400
80,9,27,19,6.1,270,16.85,15.85,80,1000,3.6,400
80,9,28,18,3.1,270,16.85,16.85,80,1000,4.4,250
80,9,29,14,3.3,270,15.44,15.55,76,1000,5,100
80,9,29,16,5.1,270,16.04,16.15,76,1000,3.9,100
80,9,29,18,5.2,270,15.94,16.05,76,1000,5.2,50
81,1,6,16,4,270,15.55,17.15,60,1000,21.5,50
81,1,6,17,5.1,270,15.75,17.45,58,1000,13.1,50
81,1,6,18,4.9,270,15.45,17.25,60,1000,9.4,50
81,1,9,15,4.7,270,15.35,14.45,87,1000,3.4,100
81,1,9,16,4.6,270,15.35,14.85,85,1000,4.8,100
81,1,9,18,4.9,270,15.35,15.05,87,1000,3.1,100
81,1,13,15,5.8,270,15.55,16.95,65,1000,11.6,50
81,1,13,17,4.2,270,15.45,15.85,84,1000,8.5,50
